Search Term,restaurant
Geography,Worldwide
Time Period,12M
Type,Web Search
,
Time,Normalized Value (0-100)
2003-12-31,67
2004-01-31,74
2004-02-29,68
2004-03-31,69
2004-04-30,66
2004-05-31,65
2004-06-30,70
2004-07-31,68
2004-08-31,65
2004-09-30,67
2004-10-31,70
2004-11-30,71
2004-12-31,67
2005-01-31,77
2005-02-28,68
2005-03-31,70
2005-04-30,68
2005-05-31,70
2005-06-30,71
2005-07-31,68
2005-08-31,65
2005-09-30,68
2005-10-31,75
2005-11-30,74
2005-12-31,71
2006-01-31,75
2006-02-28,68
2006-03-31,64
2006-04-30,64
2006-05-31,66
2006-06-30,70
2006-07-31,68
2006-08-31,69
2006-09-30,71
2006-10-31,69
2006-11-30,76
2006-12-31,70
2007-01-31,71
2007-02-28,66
2007-03-31,64
2007-04-30,66
2007-05-31,68
2007-06-30,69
2007-07-31,70
2007-08-31,64
2007-09-30,65
2007-10-31,67
2007-11-30,71
2007-12-31,69
2008-01-31,70
2008-02-29,63
2008-03-31,60
2008-04-30,60
2008-05-31,60
2008-06-30,65
2008-07-31,66
2008-08-31,55
2008-09-30,61
2008-10-31,61
2008-11-30,64
2008-12-31,62
2009-01-31,65
2009-02-28,59
2009-03-31,59
2009-04-30,62
2009-05-31,62
2009-06-30,63
2009-07-31,67
2009-08-31,62
2009-09-30,68
2009-10-31,66
2009-11-30,67
2009-12-31,64
2010-01-31,68
2010-02-28,65
2010-03-31,61
2010-04-30,62
2010-05-31,61
2010-06-30,67
2010-07-31,65
2010-08-31,62
2010-09-30,63
2010-10-31,61
2010-11-30,64
2010-12-31,65
2011-01-31,68
2011-02-28,62
2011-03-31,65
2011-04-30,62
2011-05-31,65
2011-06-30,65
2011-07-31,66
2011-08-31,65
2011-09-30,64
2011-10-31,60
2011-11-30,68
2011-12-31,66
2012-01-31,65
2012-02-29,60
2012-03-31,61
2012-04-30,60
2012-05-31,63
2012-06-30,66
2012-07-31,68
2012-08-31,62
2012-09-30,63
2012-10-31,59
2012-11-30,62
2012-12-31,61
2013-01-31,65
2013-02-28,63
2013-03-31,57
2013-04-30,62
2013-05-31,65
2013-06-30,66
2013-07-31,66
2013-08-31,63
2013-09-30,59
2013-10-31,62
2013-11-30,63
2013-12-31,65
2014-01-31,68
2014-02-28,61
2014-03-31,61
2014-04-30,65
2014-05-31,60
2014-06-30,66
2014-07-31,71
2014-08-31,61
2014-09-30,63
2014-10-31,62
2014-11-30,65
2014-12-31,63
2015-01-31,71
2015-02-28,63
2015-03-31,64
2015-04-30,69
2015-05-31,64
2015-06-30,71
2015-07-31,72
2015-08-31,65
2015-09-30,65
2015-10-31,63
2015-11-30,68
2015-12-31,68
2016-01-31,75
2016-02-29,69
2016-03-31,71
2016-04-30,78
2016-05-31,73
2016-06-30,74
2016-07-31,72
2016-08-31,70
2016-09-30,72
2016-10-31,71
2016-11-30,70
2016-12-31,71
2017-01-31,77
2017-02-28,71
2017-03-31,74
2017-04-30,77
2017-05-31,78
2017-06-30,85
2017-07-31,83
2017-08-31,77
2017-09-30,79
2017-10-31,78
2017-11-30,79
2017-12-31,76
2018-01-31,79
2018-02-28,79
2018-03-31,77
2018-04-30,80
2018-05-31,82
2018-06-30,89
2018-07-31,89
2018-08-31,81
2018-09-30,77
2018-10-31,79
2018-11-30,88
2018-12-31,80
2019-01-31,80
2019-02-28,84
2019-03-31,83
2019-04-30,85
2019-05-31,85
2019-06-30,89
2019-07-31,94
2019-08-31,82
2019-09-30,84
2019-10-31,86
2019-11-30,84
2019-12-31,84
2020-01-31,85
2020-02-29,51
2020-03-31,35
2020-04-30,46
2020-05-31,66
2020-06-30,76
2020-07-31,82
2020-08-31,76
2020-09-30,67
2020-10-31,50
2020-11-30,53
2020-12-31,53
2021-01-31,53
2021-02-28,55
2021-03-31,58
2021-04-30,72
2021-05-31,88
2021-06-30,97
2021-07-31,95
2021-08-31,86
2021-09-30,90
2021-10-31,82
2021-11-30,82
2021-12-31,73
2022-01-31,83
2022-02-28,85
2022-03-31,89
2022-04-30,90
2022-05-31,86
2022-06-30,96
2022-07-31,98
2022-08-31,88
2022-09-30,86
2022-10-31,78
2022-11-30,84
2022-12-31,83
2023-01-31,90
2023-02-28,84
2023-03-31,88
2023-04-30,84
2023-05-31,90
2023-06-30,100
2023-07-31,95
2023-08-31,86
2023-09-30,83
2023-10-31,80
2023-11-30,89
2023-12-31,76
2024-01-31,87
2024-02-29,82
2024-03-31,85
2024-04-30,82