Search Term,plant based recipes
Geography,Worldwide
Time Period,12M
Type,Web Search
,
Time,Normalized Value (0-100)
2016-11-26,13
2016-12-03,9
2016-12-10,7
2016-12-17,7
2016-12-24,13
2016-12-31,19
2017-01-07,13
2017-01-14,13
2017-01-21,11
2017-01-28,12
2017-02-04,11
2017-02-11,9
2017-02-18,12
2017-02-25,10
2017-03-04,10
2017-03-11,9
2017-03-18,10
2017-03-25,9
2017-04-01,8
2017-04-08,10
2017-04-15,7
2017-04-22,8
2017-04-29,10
2017-05-06,8
2017-05-13,11
2017-05-20,11
2017-05-27,9
2017-06-03,8
2017-06-10,9
2017-06-17,24
2017-06-24,36
2017-07-01,36
2017-07-08,39
2017-07-15,42
2017-07-22,41
2017-07-29,41
2017-08-05,35
2017-08-12,29
2017-08-19,27
2017-08-26,24
2017-09-02,22
2017-09-09,18
2017-09-16,17
2017-09-23,18
2017-09-30,17
2017-10-07,17
2017-10-14,16
2017-10-21,17
2017-10-28,13
2017-11-04,16
2017-11-11,16
2017-11-18,13
2017-11-25,17
2017-12-02,14
2017-12-09,11
2017-12-16,10
2017-12-23,19
2017-12-30,30
2018-01-06,23
2018-01-13,23
2018-01-20,20
2018-01-27,20
2018-02-03,19
2018-02-10,16
2018-02-17,18
2018-02-24,18
2018-03-03,18
2018-03-10,18
2018-03-17,16
2018-03-24,16
2018-03-31,16
2018-04-07,15
2018-04-14,15
2018-04-21,17
2018-04-28,15
2018-05-05,14
2018-05-12,14
2018-05-19,14
2018-05-26,17
2018-06-02,14
2018-06-09,16
2018-06-16,15
2018-06-23,14
2018-06-30,14
2018-07-07,12
2018-07-14,15
2018-07-21,15
2018-07-28,16
2018-08-04,15
2018-08-11,15
2018-08-18,18
2018-08-25,14
2018-09-01,16
2018-09-08,14
2018-09-15,12
2018-09-22,12
2018-09-29,13
2018-10-06,15
2018-10-13,12
2018-10-20,14
2018-10-27,14
2018-11-03,14
2018-11-10,13
2018-11-17,10
2018-11-24,13
2018-12-01,12
2018-12-08,12
2018-12-15,11
2018-12-22,15
2018-12-29,27
2019-01-05,24
2019-01-12,19
2019-01-19,21
2019-01-26,22
2019-02-02,19
2019-02-09,19
2019-02-16,16
2019-02-23,18
2019-03-02,17
2019-03-09,16
2019-03-16,18
2019-03-23,17
2019-03-30,17
2019-04-06,19
2019-04-13,16
2019-04-20,16
2019-04-27,20
2019-05-04,18
2019-05-11,16
2019-05-18,17
2019-05-25,15
2019-06-01,17
2019-06-08,18
2019-06-15,18
2019-06-22,17
2019-06-29,17
2019-07-06,18
2019-07-13,20
2019-07-20,21
2019-07-27,21
2019-08-03,23
2019-08-10,21
2019-08-17,18
2019-08-24,19
2019-08-31,19
2019-09-07,18
2019-09-14,20
2019-09-21,16
2019-09-28,22
2019-10-05,24
2019-10-12,36
2019-10-19,89
2019-10-26,100
2019-11-02,92
2019-11-09,92
2019-11-16,82
2019-11-23,59
2019-11-30,55
2019-12-07,43
2019-12-14,40
2019-12-21,41
2019-12-28,84
2020-01-04,70
2020-01-11,56
2020-01-18,53
2020-01-25,48
2020-02-01,43
2020-02-08,44
2020-02-15,44
2020-02-22,37
2020-02-29,32