Outcome,FOK_se,Cowspiracy_se,Okja/WTH_se,TGC_se,YAWYE_se,All_se,FOK_pe,Cowspiracy_pe,Okja/WTH_pe,TGC_pe,YAWYE_pe,All_pe,FOK_pval,Cowspiracy_pval,Okja/WTH_pval,TGC_pval,YAWYE_pval,All_pval
Searches: `Plant based',,,,,,,,,,,,,,,,,,
Searches: `Vegan',,,,,,,,,,,,,,,,,,
Searches: `Vegetarian',,,,,,,,,,,,,,,,,,
Beef Demand,0.05464246023290603,0.051367469124267776,0.04864896857444449,0.04028136814222609,,0.049350886277994825,-0.006880572619596986,-0.012286048075352052,-0.013376687952212729,-0.06794343710551089,,-0.03222880675454943,0.8999025431385629,0.8111739418592611,0.7835848891713915,0.09297833623786007,,0.5143569795637903
Pork Demand,0.06054214646878776,0.057585815690094834,0.05517740839480421,0.04717551641739488,,0.05608564457073883,-0.054176066906453955,0.05216970702950378,0.001812584048886407,-0.010321687892199291,,-0.004133022956695249,0.37177965121260714,0.36588780672614696,0.9738218817407016,0.8270001431120855,,0.9413184573661173
Chicken Demand,0.051948817207930736,0.048750194055126365,0.04601460162674101,0.03810556043187783,,0.04671871597444873,0.029506345532256728,-0.005327201799190392,0.03533336859785378,-0.01470015271305932,,0.03240467017802538,0.5705825678352772,0.9130768370187333,0.44333027166365446,0.7000112159627563,,0.4886075631065524
StewartMilk,,,,,,,,,,,,,,,,,,
StewartPBMilk,,,,,,,,,,,,,,,,,,
Zhao,,,,,,,,,,,,,,,,,,
"Searches: `Vegan', Informative",,,,,,,,,,,,,,,,,,
"Searches: `Vegetarian', Informative",,,,,,,,,,,,,,,,,,
"Searches: `Plant based', Informative",,,,,,,,,,,,,,,,,,
"Searches: `Vegan', Behavior",,,,,,,,,,,,,,,,,,
"Searches: `Vegetarian', Behavior",,,,,,,,,,,,,,,,,,
"Searches: `Plant based', Behavior",,,,,,,,,,,,,,,,,,
